CreatedAt,favorite_count,full_text,url,views_count
Wed Dec 27 11:45:51 +0000 2023,309,"If you observe the portfolio of ace investors of India, none of them have invested in fancy tech IPOs like Zomato, Paytm, Nykaa, Policybazaar, Delhivery, Mamaearth, etc. We keep hearing about these stocks on TV, media everywhere that some of them would become multibaggers. Yet they didn't get tempted to buy them. Interesting! What could be the reason? I can think of one - Valuation ?",https://x.com/sahilbhadviya/status/1739975877885386920,62271
Wed Dec 27 02:49:20 +0000 2023,1,"How Paytm batch nautanki works 
??? https://t.co/TJcgYIenRn",https://x.com/DrKnightRise99/status/1739840862350434650,29
Wed Dec 27 14:41:10 +0000 2023,19,"Hello @bookmyshow and @Paytm,

Can you please hire good software developer if below sold out shows in Mumbai for #SalaarCeaseFire is glitch and persisting from last 2 days

If this is not glitch, can you confirm this is valid show and all tickets of shows have been sold out??

Your quick response will be appreciated..

#Salaar #Prabhas",https://x.com/Movie_reviewsss/status/1740020000088612907,537
Wed Dec 27 08:26:25 +0000 2023,16,"If you've been affected by the recent layoffs at PayTM, let's connect. 

I'm working on a job board and can refer profiles to relevant contacts.

If you're hiring, please reply or repost if you have any openings in your network.",https://x.com/geeksiddhant/status/1739925690877878273,1118
Wed Dec 27 09:22:47 +0000 2023,1,"This Friday release 
Book tickets in paytm https://t.co/V7CQAl5KT6",https://x.com/AnnapurnaMovies/status/1739939875393290417,289
Wed Dec 27 14:45:32 +0000 2023,2,"Paytm 2023 Recap

Interesting Insights

- Paytm QR codes used in 2023 would be taller than 40 Qutub Minars
- Over 55 Lakh challans paid on Paytm
- Saturday is the busiest day for Paytm transactions
- Delhi leads in late-night payments (12-6 AM) over cities like Hyderabad, Bangalore, Chennai, and Goa
- ?20 is the most common amount paid on Paytm

#paytm",https://x.com/tejasbansal2002/status/1740021098673250617,367
Wed Dec 27 22:19:10 +0000 2023,2,"Paytm Recap 2023: 912 Cr merchant transactions made via Paytm in #Q2FY24, Delhi makes the most payments between 12-6 AM",https://x.com/aoiventures/status/1740135258790789173,342
Wed Dec 27 14:52:33 +0000 2023,83,"5 L invested in #Paytm turned into 1.5 L in 2 years. This is a return of -70% 

The reason is VERY VERY VERY SIMPLE. 

STOCK MARKET DOES NOT LIKE LOSS MAKING COMPANIES 

Please LEARN THIS SIMPLE and POWERFUL FACT 

Try https://t.co/c2CzYzMB1K at Rs 800 for 2 months. How will Sovrenn help you ? Sovrenn will teach you investing and help you with high quality information which can help you identify high PAT growth companies through pref allotment, large orders, capacity expansions etc. Download our app: https://t.co/H3CIw8w8nL",https://x.com/Aditya_joshi12/status/1740022862541459825,14348
Wed Dec 27 11:23:25 +0000 2023,5,"Predict SA 1st innings score, shi predict krne wale ko 100Rs paytm ?

#INDvsSA",https://x.com/ppsingh1313/status/1739970235116175641,458
Wed Dec 27 04:38:35 +0000 2023,9,"Meet @moronhumor.! #StupidiestParasite of #????????????????????????. Yes, PayTM laid off 1000 employees yesterday; so, People who were earning &amp;/ spending, are now JOBLESS; Coolie-charges pay to #MoronHumour, isolates from deprivation. 
@mediacrooks @RituRathaur
@MNageswarRaoIPS https://t.co/zQRw3bkGq2",https://x.com/protemspeaker/status/1739868352670310718,1000
Wed Dec 27 14:54:11 +0000 2023,12,"Paytm Hiring

Role: Junior Ad Expert

Qualification: Any Graduate

Experience Freshers

Apply:
https://t.co/NTNEa4xSsE",https://x.com/MeTheCosmicDust/status/1740023276955713909,545
Wed Dec 27 12:34:15 +0000 2023,2,"The Nation's Biggest Foodie
.
https://t.co/KOz6Gv5BmZ
.
#paytm #paytmmemes #paytmkaro #paytmstock #wealthdestroyers #pennystock #paytmcrash #paytmcashback #paytminvestors #zomatoindia #zomatoinvestor #swiggy #ashneergrover #zomatoshare #zomatoipo #zomatomemes #directusivnestments https://t.co/vFxjjxxgcJ",https://x.com/MunjalMohit9870/status/1739988058521653425,216
Wed Dec 27 05:02:19 +0000 2023,5,"Paytm laid off people because of AI automation is really scary!
#layoffs",https://x.com/BhuvanaJayaramu/status/1739874327619879188,1200
Wed Dec 27 06:00:07 +0000 2023,7,"Jeedimetla Bhujanga 70MM Bookings Opened ???

Grab ur tickets? in Paytm. 

#Venky4K #VenkyReRelease 
#VenkyOnDec30th #RaviTeja https://t.co/fPyxoSC9jO",https://x.com/Anji65534778/status/1739888871129907520,257
Wed Dec 27 12:25:33 +0000 2023,19,"Paytm bulugu batch favourite food item ??

I am offering this bulugu dosa to biggest paytm artist :

@AmbatiRambabu

Quote your paytm bulugu artist..!!",https://x.com/Harika_Jsp/status/1739985868809699565,407
Wed Dec 27 22:56:25 +0000 2023,1,Why the fuck is there a Paytm Recap??,https://x.com/nah_nyaaa/status/1740144634620473614,415
Wed Dec 27 09:56:44 +0000 2023,7,"Not a century, or Paytm trophy or being No.1 in rankings or anyother trophy can make me forget 19 Nov. 2023.
#INDvsSA",https://x.com/Harvey_Spectorr/status/1739948420692095327,355
Wed Dec 27 17:50:50 +0000 2023,2,"#SJVN Shares Rally 4% on Securing 100 MW Solar Power Project.
#SJVN in Bullish Form &amp; 100 Mark on Screen?.
#SJVN #BREAKOUTSTOCKS
#StocksToBuy #NiftyFifty 
#StockMarket #IREDA #ITC
#StockMarketindia #Adani 
#stockstowatch #TataMotors 
#StockTrading #Paytm 
#IPOListing #IPOs https://t.co/M59oai1xwq",https://x.com/BullishBharat/status/1740067729040896001,913
Wed Dec 27 17:16:56 +0000 2023,11,"Its that time of the year again. The very razzle &amp; dazzle @Paytm Recap2023 is here ? ? 

Check out your hashtag#PaytmRecap2022 at https://t.co/L5qcERZD4o https://t.co/Tdsm2wKo7c",https://x.com/ShivamG28715669/status/1740059201140134152,411
Wed Dec 27 09:53:44 +0000 2023,1,"I am sure the downfall of Paytm is that they have habits of going back on their words. 

They came to me with the offer of a lifetime free soundbox and now charging 125 per month. 

Take back your soundbox.

@Paytm @Paytmcare @PaytmBusiness @vijayshekhar https://t.co/7BKW7WdC6A",https://x.com/Rishab_2110/status/1739947664618434772,60
Wed Dec 27 21:21:16 +0000 2023,1,"Noice @Paytm 

21.6 Lakhs, jeez! https://t.co/b4kz272MmO",https://x.com/1998Srikrishna/status/1740120688864948699,35
Wed Dec 27 18:24:23 +0000 2023,6,"@DEFindia @OsamaManzar @shalinikala @APC_News @ISOC_Foundation @apnic @GDInclusion @MadanRao @saurabh0426 @khanamirullah @cdpp_india @RajCMO @ashokgehlot51 @MIB_India @MoRD_GoI @EduMinOfIndia @_DigitalIndia @mygovindia @JharkhandCMO @IrfanActive @RajawatUtkarsh @ArpanaSinghal @AspenInstitute @GoI_MeitY @njbarbhuiya @AccentureIndia @Akhtarbad @equallyable @UsipiO @natashabadhwar @CMOTamilnadu @UNESCO @CSCegov_ @hydermkhan @kendimalibot @WHO @MoHFW_INDIA @ChhattisgarhCMO @alex_b_amaral @GooglePay @Paytm @MXR_world @SoniaJorgeICT4D @karosambhav @DE_Accelerator @UNEP @UNTechEnvoy @atti_cus @Brindaalakshmi #361/365: “Fake news plays a huge role in the rural digital landscape.”
?Rajasthan

@DEFindia is enabling #SoochnaPreneurs to bust fake news and misinformation and become local fact checkers.

#DailyDigitalStory https://t.co/xMYbGWhO0M",https://x.com/AbnerManzar/status/1740076175014449651,305
Wed Dec 27 12:06:33 +0000 2023,4,"Market Share of Brokers 
1) Groww : 20.35%
2) Zerodha : 19.89%
3) Angel One : 14.91%
4) Upstox : 6.73%
5) ICICI Securities : 5.87%
6) HDFC Securities : 3.08%
7) Motilal Oswal : 2.45%
8) Paytm Money : 2.16%",https://x.com/rohitkumar9815/status/1739981089274573310,256
Wed Dec 27 13:46:09 +0000 2023,9,"PayTM nay 1000 loogon ka pay band kar diya suna main ...!!! God, am an asshole.

It's been a tough 2 years or so for tech, but I feel that things will get better next year.

They already kind of are in the US, which means India mein bhi positive effect hoga.

Hope am right.",https://x.com/_amitbehere/status/1740006155521581498,629
Wed Dec 27 10:15:38 +0000 2023,5,"#Market #Update

Follow @stockinvesta &amp; get updates on https://t.co/ywKcLF6ZYe

#StockMarket #banknifty #StocksToBuy #sharemarket #Reliance #Paytm #BREAKOUTSTOCKS #StockToWatch #DowJones #TataSteel #tatamotors #BajajFinance #INDvsSA #Hindalco #UltraTech #Zomato #AxisBank #YesBank https://t.co/DWCWJgCSIO",https://x.com/StockInvesta/status/1739953175610654982,913
Wed Dec 27 17:26:00 +0000 2023,3,Just checked my Paytm Wrapped https://t.co/UtsQmLSJHd,https://x.com/urlocalwhoreuwu/status/1740061481377714207,529
Wed Dec 27 12:01:44 +0000 2023,2,"?#Paytm Offer : Link #rupay #creditcard on #upi and get Flat 100 cashback

?Some of the best and easily approved Rupay cards r listed in this post below. Do check and apply #ccgeek #ccgeeks

https://t.co/4Nje4axt0j https://t.co/zbsH95f4hO",https://x.com/nebula_world/status/1739979876822864371,1094
Wed Dec 27 15:21:39 +0000 2023,3,"?Breaking: Paytm fires over 1,000 employees saying 'AI delivered more than we expected it to'!!! Paytm, under its parent company One97 Communications Ltd., has laid off over 1,000 employees from its operations and marketing teams.

#paytmlayoff https://t.co/KPX3Yc3lAC",https://x.com/srikerthanreddy/status/1740030187683959092,83
Wed Dec 27 11:26:05 +0000 2023,17,"Paytm fired 1000 employees instantly.
Do you feel you are ready for such circumstances? 
Before taking long term EMI commitments or living to please others, give it some thought.",https://x.com/BasuNivesh/status/1739970906511024524,2051
Wed Dec 27 11:56:16 +0000 2023,4,"Paytm's case tells us that for organizations, it is important to diversify your services/products in today's day and age. No matter how strong you are in a specific domain.",https://x.com/xradicalresults/status/1739978500617183356,525
Wed Dec 27 18:33:35 +0000 2023,1,"A recap of 2023, on @Paytm. Check it out #PaytmRecap2023 #Paytm?Upi https://t.co/b3cl3BZMcm https://t.co/bvRX0rjbi8",https://x.com/anuragyadav__/status/1740078489309749713,152
Wed Dec 27 20:47:17 +0000 2023,1,"Such a humble moment by our Hon'ble @HardeepSPuri ji ?? 
The acceptance &amp; adoption of #Technology, #Sustainability &amp; #DigitalPayments at the same time which ultimately leads to #DigitalTransformation and economy ??? @vijayshekhar @Paytm @PaytmBusiness ?",https://x.com/Pravashdey/status/1740112134108053809,27
Wed Dec 27 10:33:29 +0000 2023,4,"1) PharmEasy 
2) boAt
3) Droom
4) Snapdeal 
5) Ixigo 
6) Mobikwik

All these 6 Tech Startups applied for IPO in 2021 but Delayed or Withdrawn the IPO due to the Paytm or Other Tech Startups Valuation Cut 

Maybe, these Startups will become Profitable &amp; Launch their IPO in 2024",https://x.com/rohitkumar9815/status/1739957666041197026,355
Wed Dec 27 10:09:07 +0000 2023,13,#SabaNayagan from this week @vstheatres #Aranthangi and #Vest talkies #Pudukkottai . Book your tickets @TicketNew and @Paytm .@TrichyFilms @PDKTmovies @Pudukkottaifilm https://t.co/XqrbobLKkz,https://x.com/SubaCinema/status/1739951535545868788,2322
Wed Dec 27 05:40:53 +0000 2023,4,"Paytm is India’s popular third-party digital payment medium. This company’s main product is a digital wallet that allows a customer to pay online through his mobile phone.

Read the full article here - https://t.co/BPh1Ialz0X

#citta #cittasolution #java #programminglanguage https://t.co/PdJLYYvU26",https://x.com/info_citta/status/1739884033067102587,25
Wed Dec 27 15:04:14 +0000 2023,9,"Guys follow @BHKslams in huge no. He is one of the best handles on tweeeter. You will never be disappointed following him. 

Baad me disappoint hue to mai 10 rs paytm karega ?",https://x.com/SanjeevUpadhy13/status/1740025802371318251,951
Wed Dec 27 16:10:22 +0000 2023,1,"#PAYTM mentioned 912 Cr merchant transactions made via Paytm in Q2FY24, and in that Delhi makes the most payments between 12-6 AM.",https://x.com/BusinessTiding/status/1740042448087437820,36
Wed Dec 27 17:10:05 +0000 2023,5,"TM in @Paytm is 'Through Mobile'.

Did you know this?",https://x.com/Nishchayjain_/status/1740057477323112800,372
Wed Dec 27 15:15:08 +0000 2023,2,"Paytm Recap 2023: 912 Cr merchant transactions made via Paytm in Q2FY24, Delhi makes the most payments between 12-6 AM",https://x.com/FLA9_O/status/1740028549304848884,112
Wed Dec 27 09:09:16 +0000 2023,2,"Cmon Mumbai, lets cheer for @BCCIWomen against Aussies, get ur tickets and fill the stadium ????, tickets available on Paytm #CricketTwitter #INDvAUS https://t.co/lKFK0LOVPl",https://x.com/Swati_______/status/1739936473946681668,221
Wed Dec 27 14:53:56 +0000 2023,1,"Paytm 

-Has announced its 2023 Recap, highlighting its leadership in mobile payments with 912 crore merchant transactions made in Q2FY24 and widespread reach in places like Meghalaya.",https://x.com/Obsessedfan5/status/1740023211386196074,194
Wed Dec 27 11:49:54 +0000 2023,1,Paytm lays off 1000 employees affecting 10% of their entire workforce across different departments.,https://x.com/FascinatingRj/status/1739976900322140355,10
Wed Dec 27 17:00:02 +0000 2023,1,"Paytm's shift to AI: A strategic move by CEO Vijay Shekhar Sharma to enhance efficiency but at the cost of layoffs. A glimpse into the evolving fintech landscape. ?? 

https://t.co/RP8bFqVesM https://t.co/RZPA8ELaW8",https://x.com/AIstronaut42/status/1740054945163075906,75
Wed Dec 27 18:47:28 +0000 2023,1,Sir not the paytm app but a paytm product. I have been using paytm billing software cum edc machine since 4 years in 2 of my restaurants and from past 1 year it has been a real horror. The quality has been so compromised that from display to self burning issues it has it all.,https://x.com/bhatiaanchal29/status/1740081983626346936,144
Wed Dec 27 12:43:45 +0000 2023,2,"I am checking Gpay, Paytm both individual if I have more money in any one of them, but later realised both are attached to same bank account ,?",https://x.com/Jayyluhar7/status/1739990450352918846,17
Wed Dec 27 00:03:45 +0000 2023,0,"Paytm shares in red over pink slips amid AI automation #Paytm #nifty50 

US Markets at close: $DIA +0.48% $SPY +0.45 $QQQ +0.63% $IWM +1.27% 

https://t.co/NM9bpxDxHt",https://x.com/hiwistler/status/1739799188542558264,214
Wed Dec 27 00:37:39 +0000 2023,16,"@KingKariyaa @dasadarshan As of now Lakshmi theatre tavarekere both BMS n Paytm trends on 12AM show totally 968 tickets sold few tickets are remaining..

Ticket price Rs 500

968x500 = 4.84 Lakhs ???

#DBoss #KaateraAdvanceBooking #KaateraStormFromDec29 #Kaatera #????? #??????",https://x.com/rakthaaa/status/1739807719438348327,505
Wed Dec 27 13:56:17 +0000 2023,1,"Paytm Recap 2023: 912 Cr merchant transactions made via Paytm in Q2FY24, Delhi makes the most payments between 12-6 AM

https://t.co/gY3q4V2fBD",https://x.com/equitybulls/status/1740008704743739815,750
Wed Dec 27 07:04:41 +0000 2023,1,"Today's Top Tech News: Microsoft Copilot arrives on Android. 

Plus, xAI, Google Chrome, Pika, Paytm &amp; more 

Here is all the breaking tech news in bit size format. 

#technology #Techtrends #AI #AInews #artificalintelligence",https://x.com/TechPluto/status/1739905122782642467,187
Wed Dec 27 14:52:38 +0000 2023,3,@bankofbaroda I applied for Azad engineering ipo and locked amount in my Bob account by Paytm. I did not get allotment but still my locked amount is not unlock by bank. Release my amount immediately.,https://x.com/gleeful_soul/status/1740022886826668111,449
Wed Dec 27 14:50:33 +0000 2023,8,"Paytm Recap 2023: 912 Cr merchant transactions made in Q2FY24, Delhi makes most payments between 12-6 am

Read @ANI Story | https://t.co/ZadAC3MQCX
#Paytm #PaytmRecap #Delhi https://t.co/BgvHy5xUFQ",https://x.com/ani_digital/status/1740022360714174469,1303
Wed Dec 27 15:06:56 +0000 2023,2,"@PaytmBusiness @Paytm @RBI 
Sorry, I am not a merchant. I am one of the suffering Rupay card users who cannot use Rupay Credit Card because many merchants have blocked it for receiving payments as PayTM charges them if the customer pays via UPI using Rupay Credit Card instead of bank account.?",https://x.com/naresham/status/1740026483538792524,96
Wed Dec 27 13:16:11 +0000 2023,4,"Donate, save tax

Janswabhiman Welfare Society (80G tax exempted)

1. UPI/GPay janswabhiman@axisbank

2. Cards/PayTM

https://t.co/7IGNDgjxKf

3. IMPS/NEFT/Bank Transfer

Jan Swabhiman Welfare Society

Savings Ac-000701254577

IFSC-ICIC0000007

Mail details at mailus@janswabhiman.org",https://x.com/agniveer/status/1739998612543950851,414
Wed Dec 27 09:45:24 +0000 2023,14,"Abuse VISA & MasterCard too.
Abuse Paytm & the like too.
Abuse Overdraft providers too.
Abuse Bajaj Finance too.
Abuse EMI options too..

Why selective on UPI alone? ? Caz it's brought by the BJP?

In the above examples - interest, service charges, maintenance fee, etc.. are levied. But you won't abuse them Caz it won't fit your illiterate agenda. But you'll surely find faults with UPI! ?

The world is slowly getting in the fold of UPI Caz of its benefits, but muftkhors and angutha chaaps like you, will keep swirling stories! ??",https://x.com/vimalkumardubey/status/1739945567713919250,840
Wed Dec 27 11:35:17 +0000 2023,12,"One more Paytm in the making for sure! The Promotor risk is the highest comparing everything to Elon Musk and how he has built multiple biz. It's one thing comparing himself to another on a high level but it's other thing justifying it with biz fundamentals. It's electric bike is expected by FY25 and god knows when the car will be released. Why isn't the 2W biz profitable at unit level ? What capex is being planned if the demand is slowing down? Charging infra is not yet established in most parts of India , so demand growth will be definitely gradual. So many OLA 2W are shown burning up with no alarm or any indication. There's been no clarity on what is their main USP. It can't be just marketing. Unfocused promotor trying to make best of the ongoing IPO fever - that's all?",https://x.com/wise_wealth_in/status/1739973221678792961,4695
